-0.127,-2.167
-0.123,-2.167
-0.120,-2.172
-0.120,-2.172
-0.113,-2.179
-0.119,-2.186
-0.116,-2.189
-0.119,-2.184
-0.116,-2.189
-0.119,-2.193
-0.115,-2.203
-0.115,-2.203
-0.112,-2.201
-0.116,-2.196
-0.116,-2.198
-0.109,-2.198
-0.109,-2.198
-0.109,-2.198
-0.105,-2.201
-0.105,-2.201
-0.109,-2.205
-0.105,-2.208
-0.102,-2.212
-0.098,-2.215
-0.095,-2.220
-0.091,-2.222
-0.091,-2.222
-0.091,-2.222
-0.088,-2.227
-0.088,-2.234
-0.088,-2.234
-0.084,-2.239
-0.081,-2.241
-0.084,-2.244
-0.084,-2.244
-0.084,-2.244
-0.084,-2.251
-0.084,-2.251
-0.084,-2.241
-0.084,-2.244
-0.080,-2.239
-0.080,-2.246
-0.081,-2.241
-0.074,-2.249
-0.074,-2.249
-0.071,-2.246
-0.067,-2.242
-0.067,-2.251
-0.063,-2.244
-0.060,-2.249
-0.060,-2.249
-0.060,-2.254
-0.056,-2.258
-0.060,-2.254
-0.053,-2.261
-0.052,-2.268
-0.049,-2.261
-0.045,-2.266
-0.052,-2.256
-0.052,-2.256
-0.045,-2.249
-0.046,-2.245
-0.042,-2.240
-0.039,-2.238
-0.040,-2.233
-0.033,-2.226
-0.033,-2.226
-0.030,-2.223
-0.027,-2.214
-0.023,-2.209
-0.020,-2.207
-0.020,-2.202
-0.017,-2.199
-0.017,-2.192
-0.014,-2.190
-0.011,-2.185
-0.011,-2.180
-0.011,-2.171
-0.004,-2.164
-0.011,-2.157
-0.011,-2.150
-0.011,-2.150
-0.011,-2.140
-0.008,-2.136
-0.011,-2.131
-0.011,-2.131
-0.011,-2.122
-0.012,-2.117
-0.018,-2.115
-0.019,-2.110
-0.015,-2.105
-0.015,-2.105
-0.016,-2.100
-0.016,-2.100
-0.012,-2.098
-0.016,-2.095
-0.016,-2.095
-0.020,-2.093
-0.020,-2.093
-0.020,-2.093
-0.023,-2.090
-0.027,-2.085
-0.027,-2.085
-0.027,-2.085
-0.030,-2.083
-0.034,-2.078
-0.034,-2.080
-0.044,-2.076
-0.041,-2.073
-0.041,-2.073
-0.048,-2.071
-0.048,-2.071
-0.048,-2.071
-0.051,-2.074
-0.050,-2.070
-0.054,-2.074
-0.050,-2.075
-0.053,-2.070
-0.053,-2.070
-0.056,-2.072
-0.056,-2.072
-0.060,-2.077
-0.063,-2.074
-0.063,-2.074
-0.063,-2.074
-0.067,-2.079
-0.067,-2.079
-0.067,-2.074
-0.067,-2.074
-0.068,-2.076
-0.075,-2.078
-0.075,-2.078
-0.072,-2.085
-0.075,-2.087
-0.075,-2.087
-0.075,-2.087
-0.078,-2.092
-0.078,-2.092
-0.082,-2.094
-0.082,-2.094
-0.078,-2.097
-0.081,-2.099
-0.078,-2.097
-0.078,-2.102
-0.078,-2.102
-0.077,-2.107
-0.077,-2.107
-0.074,-2.111
-0.077,-2.107
-0.080,-2.109
-0.077,-2.112
-0.077,-2.112
-0.077,-2.112
-0.077,-2.112
-0.077,-2.121
-0.073,-2.124
-0.076,-2.126
-0.073,-2.124
-0.073,-2.129
-0.076,-2.126
-0.069,-2.127
-0.076,-2.126
-0.077,-2.121
-0.073,-2.126
-0.067,-2.126
-0.070,-2.123
-0.070,-2.123
-0.070,-2.123
-0.070,-2.123
-0.074,-2.128
-0.066,-2.126
-0.066,-2.126
-0.066,-2.126
-0.063,-2.123
-0.063,-2.130
-0.059,-2.133
-0.059,-2.133
-0.059,-2.133
-0.056,-2.136
-0.056,-2.145
-0.059,-2.147
-0.056,-2.150
-0.049,-2.150
-0.055,-2.155
-0.052,-2.159
-0.045,-2.157
-0.045,-2.157
-0.048,-2.162
-0.048,-2.162
-0.048,-2.162
-0.045,-2.166
-0.044,-2.164
-0.045,-2.174
-0.045,-2.174
-0.041,-2.171
-0.041,-2.171
-0.041,-2.178
-0.034,-2.178
-0.034,-2.186
-0.034,-2.186
-0.031,-2.198
-0.027,-2.200
-0.020,-2.207
-0.020,-2.207
-0.023,-2.212
-0.020,-2.221
-0.020,-2.221
-0.020,-2.229
-0.016,-2.233
-0.016,-2.233
-0.020,-2.229
-0.016,-2.233
-0.020,-2.231
-0.016,-2.233
-0.020,-2.228
-0.016,-2.233
-0.020,-2.228
-0.016,-2.233
-0.016,-2.233
-0.016,-2.233
-0.013,-2.236
-0.016,-2.238
-0.013,-2.236
-0.013,-2.236
-0.013,-2.236
-0.013,-2.236
-0.013,-2.236
-0.013,-2.236
-0.013,-2.236
-0.013,-2.236
-0.013,-2.236
-0.016,-2.231
-0.009,-2.233
-0.009,-2.224
-0.013,-2.229
-0.009,-2.226
-0.009,-2.226
-0.009,-2.226
-0.009,-2.226
-0.006,-2.229
-0.006,-2.229
-0.009,-2.231
-0.009,-2.231
-0.009,-2.231
-0.009,-2.229
-0.009,-2.229
-0.009,-2.229
-0.009,-2.229
-0.009,-2.229
-0.005,-2.234
-0.006,-2.229
-0.006,-2.229
-0.006,-2.229
-0.003,-2.226
-0.003,-2.226
-0.003,-2.226
-0.006,-2.224
-0.003,-2.226
-0.003,-2.226
-0.003,-2.226
-0.003,-2.226
-0.003,-2.226
-0.003,-2.226
-0.006,-2.229
-0.006,-2.229
-0.009,-2.224
-0.003,-2.217
-0.006,-2.215
-0.010,-2.212
-0.010,-2.205
-0.017,-2.205
-0.013,-2.207
-0.010,-2.205
-0.017,-2.205
-0.013,-2.207
-0.016,-2.210
-0.020,-2.205
-0.020,-2.205
-0.020,-2.205
-0.023,-2.207
-0.019,-2.208
-0.022,-2.203
-0.026,-2.201
-0.022,-2.203
-0.026,-2.201
-0.030,-2.193
-0.030,-2.191
-0.034,-2.184
-0.038,-2.181
-0.031,-2.167
-0.028,-2.167
-0.035,-2.159
-0.036,-2.155
-0.032,-2.152
-0.036,-2.150
-0.036,-2.150
-0.036,-2.145
-0.036,-2.145
-0.036,-2.135
-0.036,-2.135
-0.036,-2.136
-0.036,-2.135
-0.040,-2.138
-0.043,-2.133
-0.043,-2.133
-0.047,-2.131
-0.047,-2.131
-0.047,-2.131
-0.049,-2.131
-0.050,-2.133
-0.056,-2.131
-0.056,-2.129
-0.056,-2.129
-0.059,-2.131
-0.059,-2.131
-0.063,-2.127
-0.062,-2.118
-0.066,-2.115
-0.066,-2.115
-0.066,-2.101
-0.066,-2.101
-0.063,-2.098
-0.067,-2.096
-0.070,-2.091
-0.067,-2.096
-0.074,-2.089
-0.070,-2.084
-0.074,-2.089
-0.070,-2.084
-0.070,-2.084
-0.078,-2.086
-0.077,-2.093
-0.081,-2.088
-0.077,-2.093
-0.077,-2.093
-0.084,-2.093
-0.077,-2.093
-0.080,-2.103
-0.080,-2.093
-0.084,-2.091
-0.081,-2.088
-0.081,-2.088
-0.084,-2.086
-0.084,-2.086
-0.081,-2.083
-0.085,-2.081
-0.085,-2.081
-0.085,-2.081
-0.085,-2.081
-0.088,-2.085
-0.082,-2.085
-0.088,-2.085
-0.085,-2.081
-0.088,-2.085
-0.088,-2.085
-0.092,-2.088
-0.088,-2.092
-0.088,-2.085
-0.098,-2.095
-0.088,-2.092
-0.095,-2.099
-0.095,-2.098
-0.095,-2.098
-0.098,-2.100
-0.098,-2.100
-0.094,-2.095
-0.098,-2.091
-0.098,-2.100
-0.101,-2.088
-0.101,-2.097
-0.098,-2.093
-0.094,-2.095
-0.101,-2.097
-0.101,-2.097
-0.105,-2.100
-0.101,-2.102
-0.104,-2.107
-0.104,-2.107
-0.104,-2.105
-0.108,-2.109
-0.104,-2.114
-0.104,-2.112
-0.111,-2.119
-0.111,-2.119
-0.107,-2.124
-0.114,-2.124
-0.110,-2.126
-0.111,-2.128
-0.110,-2.126
-0.111,-2.128
-0.118,-2.128
-0.111,-2.128
-0.114,-2.126
-0.111,-2.128
-0.107,-2.124
-0.107,-2.124
-0.107,-2.124
-0.108,-2.126
-0.108,-2.126
-0.104,-2.130
-0.101,-2.133
-0.101,-2.133
-0.101,-2.142
-0.100,-2.140
-0.097,-2.136
-0.100,-2.147
-0.097,-2.150
-0.090,-2.157
-0.093,-2.145
-0.090,-2.150
-0.093,-2.154
-0.093,-2.145
-0.090,-2.143
-0.087,-2.147
-0.090,-2.143
-0.087,-2.147
-0.087,-2.147
-0.080,-2.148
-0.073,-2.148
-0.076,-2.152
-0.073,-2.148
-0.069,-2.159
-0.063,-2.152
-0.063,-2.152
-0.062,-2.157
-0.062,-2.157
-0.059,-2.162
-0.059,-2.164
-0.059,-2.169
-0.059,-2.169
-0.059,-2.176
-0.055,-2.171
-0.058,-2.183
-0.055,-2.186
-0.055,-2.186
-0.051,-2.188
-0.051,-2.188
-0.055,-2.188
-0.055,-2.188
-0.048,-2.195
-0.048,-2.195
-0.048,-2.195
-0.044,-2.198
-0.048,-2.200
-0.048,-2.202
-0.048,-2.202
-0.044,-2.198
-0.048,-2.200
-0.048,-2.200
-0.044,-2.203
-0.044,-2.203
-0.048,-2.200
-0.047,-2.207
-0.044,-2.203
-0.051,-2.205
-0.044,-2.203
-0.044,-2.203
-0.051,-2.202
-0.047,-2.191
-0.047,-2.191
-0.051,-2.188
-0.051,-2.188
-0.055,-2.188
-0.055,-2.179
-0.058,-2.183
-0.065,-2.183
-0.062,-2.188
-0.065,-2.190
-0.065,-2.188
-0.065,-2.195
-0.071,-2.193
-0.071,-2.198
-0.071,-2.198
-0.071,-2.198
-0.071,-2.198
-0.067,-2.202
-0.071,-2.198
-0.071,-2.193
-0.071,-2.193
-0.071,-2.193
-0.072,-2.188
-0.072,-2.183
-0.079,-2.176
-0.076,-2.180
-0.076,-2.176
-0.080,-2.180
-0.080,-2.171
-0.077,-2.178
-0.077,-2.178
-0.077,-2.178
-0.080,-2.180
-0.079,-2.178
-0.079,-2.185
-0.079,-2.185
-0.086,-2.192
-0.082,-2.188
-0.089,-2.195
-0.089,-2.195
-0.089,-2.185
-0.092,-2.190
-0.099,-2.181
-0.095,-2.183
-0.099,-2.181
-0.102,-2.176
-0.106,-2.164
-0.109,-2.169
-0.103,-2.162
-0.106,-2.159
-0.106,-2.150
-0.106,-2.150
-0.106,-2.150
-0.110,-2.147
-0.113,-2.143
-0.113,-2.143
-0.117,-2.140
-0.117,-2.140
-0.117,-2.140
-0.113,-2.143
-0.117,-2.140
-0.117,-2.140
-0.117,-2.140
-0.117,-2.140
-0.121,-2.138
-0.117,-2.140
-0.121,-2.138
-0.128,-2.130
-0.124,-2.126
-0.124,-2.135
-0.128,-2.130
-0.125,-2.121
-0.125,-2.121
-0.128,-2.116
-0.125,-2.114
-0.125,-2.114
-0.125,-2.114
-0.122,-2.111
-0.122,-2.104
-0.122,-2.104
-0.125,-2.100
-0.122,-2.104
-0.119,-2.102
-0.115,-2.097
-0.115,-2.097
-0.115,-2.097
-0.122,-2.090
-0.119,-2.095
-0.115,-2.088
-0.115,-2.097
-0.122,-2.090
-0.112,-2.088
-0.119,-2.086
-0.115,-2.088
-0.119,-2.086
-0.115,-2.081
-0.115,-2.074
-0.112,-2.079
-0.119,-2.071
-0.119,-2.071
-0.116,-2.069
-0.112,-2.064
-0.116,-2.060
-0.112,-2.064
-0.109,-2.062
-0.116,-2.055
-0.112,-2.064
-0.109,-2.062
-0.109,-2.067
-0.106,-2.066
-0.109,-2.067
-0.105,-2.072
-0.112,-2.064
-0.105,-2.072
-0.105,-2.072
-0.102,-2.067
-0.102,-2.067
-0.105,-2.072
-0.105,-2.072
-0.105,-2.071
-0.105,-2.071
-0.102,-2.067
-0.105,-2.071
-0.105,-2.071
-0.105,-2.072
-0.102,-2.074
-0.102,-2.069
-0.102,-2.074
-0.098,-2.072
-0.095,-2.076
-0.098,-2.079
-0.095,-2.076
-0.098,-2.079
-0.098,-2.079
-0.095,-2.081
-0.095,-2.081
-0.095,-2.083
-0.098,-2.079
-0.098,-2.079
-0.095,-2.074
-0.095,-2.074
-0.092,-2.072
-0.092,-2.072
-0.092,-2.072
-0.092,-2.072
-0.092,-2.072
-0.092,-2.072
-0.092,-2.072
-0.088,-2.074
-0.092,-2.072
-0.088,-2.069
-0.088,-2.069
-0.078,-2.072
-0.075,-2.070
-0.075,-2.062
-0.075,-2.070
-0.078,-2.067
-0.075,-2.070
-0.078,-2.067
-0.078,-2.067
-0.082,-2.069
-0.082,-2.069
-0.075,-2.062
-0.075,-2.062
-0.082,-2.064
-0.082,-2.055
-0.082,-2.064
-0.082,-2.064
-0.078,-2.067
-0.078,-2.067
-0.078,-2.067
-0.082,-2.069
-0.074,-2.076
-0.074,-2.076
-0.078,-2.081
-0.074,-2.082
-0.078,-2.086
-0.074,-2.082
-0.070,-2.084
-0.074,-2.091
-0.070,-2.084
-0.071,-2.086
-0.074,-2.081
-0.071,-2.079
-0.067,-2.084
-0.067,-2.084
-0.068,-2.086
-0.071,-2.079
-0.071,-2.081
-0.071,-2.088
-0.067,-2.084
-0.071,-2.086
-0.074,-2.091
-0.074,-2.091
-0.071,-2.093
-0.074,-2.091
-0.074,-2.096
-0.074,-2.103
-0.077,-2.098
-0.080,-2.103
-0.080,-2.103
-0.084,-2.098
-0.080,-2.093
-0.083,-2.096
-0.077,-2.098
-0.080,-2.093
-0.077,-2.098
-0.084,-2.091
-0.081,-2.095
-0.077,-2.093
-0.077,-2.093
-0.074,-2.091
-0.077,-2.093
-0.081,-2.098
-0.077,-2.093
-0.077,-2.093
-0.074,-2.091
-0.074,-2.098
-0.074,-2.096
-0.078,-2.095
-0.081,-2.098
-0.078,-2.095
-0.081,-2.098
-0.081,-2.098
-0.085,-2.090
-0.088,-2.091
-0.085,-2.088
-0.092,-2.083
-0.089,-2.080
-0.089,-2.080
-0.093,-2.078
-0.093,-2.078
-0.096,-2.073
-0.092,-2.069
-0.092,-2.069
-0.092,-2.074
-0.095,-2.069
-0.095,-2.069
-0.098,-2.072
-0.088,-2.067
-0.098,-2.063
-0.098,-2.063
-0.098,-2.063
-0.098,-2.063
-0.098,-2.053
-0.098,-2.053
-0.095,-2.058
-0.099,-2.048
-0.099,-2.048
-0.099,-2.048
-0.106,-2.041
-0.106,-2.041
-0.102,-2.037
-0.106,-2.041
-0.103,-2.032
-0.103,-2.031
-0.103,-2.026
-0.103,-2.026
-0.103,-2.019
-0.107,-2.017
-0.103,-2.020
-0.100,-2.010
-0.100,-2.010
-0.097,-2.005
-0.097,-2.005
-0.094,-2.003
-0.093,-1.994
-0.093,-1.994
-0.093,-1.994
-0.090,-1.998
-0.090,-1.989
-0.090,-1.989
-0.093,-1.992
-0.089,-1.987
-0.093,-1.992
-0.086,-1.985
-0.093,-1.986
-0.093,-1.986
-0.087,-1.980
-0.090,-1.977
-0.094,-1.980
-0.094,-1.972
-0.094,-1.974
-0.094,-1.974
-0.091,-1.979
-0.091,-1.979
-0.091,-1.979
-0.091,-1.979
-0.087,-1.982
-0.087,-1.982
-0.090,-1.984
-0.087,-1.982
-0.087,-1.980
-0.090,-1.984
-0.090,-1.984
-0.090,-1.984
-0.090,-1.984
-0.087,-1.980
-0.087,-1.987
-0.087,-1.980
-0.083,-1.982
-0.083,-1.982
-0.083,-1.991
-0.090,-1.989
-0.090,-1.989
-0.090,-1.989
-0.090,-1.989
-0.090,-1.989
-0.086,-1.985
-0.090,-1.989
-0.090,-1.989
-0.086,-1.994
-0.086,-1.994
-0.090,-1.998
-0.086,-2.001
-0.086,-2.001
-0.086,-2.001
-0.083,-2.005
-0.086,-2.010
-0.086,-2.017
-0.090,-2.012
-0.086,-2.017
-0.090,-2.022
-0.086,-2.031
-0.086,-2.031
-0.089,-2.041
-0.093,-2.045
-0.096,-2.048
-0.092,-2.051
-0.095,-2.062
-0.095,-2.062
-0.099,-2.067
-0.095,-2.069
-0.095,-2.062
-0.099,-2.067
-0.102,-2.069
-0.099,-2.067
-0.099,-2.067
-0.095,-2.062
-0.095,-2.062
-0.095,-2.062
-0.095,-2.062
-0.088,-2.069
-0.092,-2.072
-0.092,-2.072
-0.092,-2.072
-0.091,-2.077
-0.091,-2.077
-0.094,-2.072
-0.098,-2.070
-0.101,-2.072
-0.098,-2.070
-0.098,-2.069
-0.098,-2.069
-0.095,-2.065
-0.098,-2.069
-0.095,-2.067
-0.095,-2.067
-0.091,-2.062
-0.099,-2.064
-0.095,-2.067
-0.092,-2.057
-0.092,-2.057
-0.089,-2.062
-0.089,-2.055
-0.089,-2.055
-0.089,-2.064
-0.089,-2.064
-0.082,-2.064
-0.089,-2.064
-0.082,-2.062
-0.085,-2.072
-0.085,-2.072
-0.088,-2.069
-0.082,-2.069
-0.085,-2.063
-0.081,-2.060
-0.078,-2.065
-0.081,-2.060
-0.081,-2.060
-0.071,-2.056
-0.068,-2.053
-0.068,-2.053
-0.064,-2.058
-0.064,-2.049
-0.064,-2.049
-0.054,-2.046
-0.051,-2.044
-0.051,-2.044
-0.054,-2.046
-0.047,-2.044
-0.047,-2.044
-0.047,-2.044
-0.044,-2.047
-0.044,-2.047
-0.044,-2.047
-0.044,-2.047
-0.051,-2.040
-0.051,-2.040
-0.047,-2.037
-0.048,-2.032
-0.045,-2.023
-0.042,-2.020
-0.045,-2.018
-0.042,-2.015
-0.039,-2.006
-0.039,-2.006
-0.039,-2.000
-0.039,-2.001
-0.036,-1.998
-0.036,-1.998
-0.039,-2.001
-0.036,-2.003
-0.032,-1.999
-0.035,-2.001
-0.032,-1.999
-0.032,-2.006
-0.035,-2.001
-0.032,-1.999
-0.032,-2.006
-0.035,-1.999
-0.039,-2.004
-0.039,-1.994
-0.039,-1.994
-0.039,-1.994
-0.035,-1.990
-0.045,-1.992
-0.045,-1.992
-0.042,-1.988
-0.038,-1.985
-0.042,-1.988
-0.038,-1.985
-0.038,-1.985
-0.035,-1.983
-0.035,-1.983
-0.035,-1.983
-0.032,-1.987
-0.032,-1.987
-0.029,-1.985
-0.029,-1.985
-0.029,-1.985
-0.028,-1.992
-0.028,-1.992
-0.032,-1.987
-0.032,-1.996
-0.028,-1.992
-0.035,-1.992
-0.036,-1.994
-0.035,-1.992
-0.032,-1.996
-0.035,-1.992
-0.035,-1.992
-0.032,-1.996
-0.039,-1.996
-0.032,-1.996
-0.035,-1.997
-0.035,-2.006
-0.032,-2.002
-0.032,-2.002
-0.035,-2.006
-0.035,-2.006
-0.031,-2.009
-0.032,-2.011
-0.028,-2.013
-0.032,-2.011
-0.028,-2.013
-0.031,-2.025
-0.031,-2.025
-0.031,-2.025
-0.034,-2.034
-0.031,-2.039
-0.031,-2.039
-0.034,-2.041
-0.037,-2.051
-0.041,-2.048
-0.034,-2.055
-0.041,-2.063
-0.041,-2.063
-0.041,-2.063
-0.041,-2.063
-0.040,-2.077
-0.037,-2.074
-0.044,-2.081
-0.040,-2.091
-0.040,-2.091
-0.040,-2.091
-0.040,-2.091
-0.047,-2.098
-0.040,-2.091
-0.040,-2.100
-0.043,-2.102
-0.040,-2.105
-0.043,-2.110
-0.043,-2.108
-0.046,-2.119
-0.046,-2.117
-0.049,-2.122
-0.053,-2.124
-0.053,-2.124
-0.045,-2.131
-0.052,-2.138
-0.052,-2.138
-0.052,-2.138
-0.052,-2.145
-0.052,-2.146
-0.052,-2.146
-0.059,-2.145
-0.056,-2.150
-0.059,-2.148
-0.059,-2.148
-0.056,-2.150
-0.059,-2.157
-0.056,-2.159
-0.059,-2.162
-0.059,-2.162
-0.055,-2.166
-0.055,-2.166
-0.055,-2.166
-0.055,-2.171
-0.062,-2.164
-0.062,-2.169
-0.059,-2.176
-0.065,-2.174
-0.062,-2.169
-0.062,-2.178
-0.068,-2.176
-0.068,-2.176
-0.068,-2.176
-0.068,-2.176
-0.068,-2.176
-0.068,-2.176
-0.068,-2.185
-0.068,-2.185
-0.068,-2.176
-0.068,-2.185
-0.068,-2.185
-0.068,-2.185
-0.065,-2.181
-0.068,-2.185
-0.068,-2.185
-0.068,-2.176
-0.072,-2.174
-0.069,-2.171
-0.072,-2.167
-0.076,-2.164
-0.073,-2.162
-0.076,-2.159
-0.076,-2.159
-0.076,-2.159
-0.073,-2.154
-0.079,-2.152
-0.080,-2.154
-0.083,-2.150
-0.083,-2.150
-0.086,-2.145
-0.086,-2.145
-0.086,-2.145
-0.090,-2.143
-0.087,-2.140
-0.083,-2.136
-0.084,-2.130
-0.084,-2.131
-0.087,-2.128
-0.091,-2.123
-0.084,-2.116
-0.087,-2.112
-0.088,-2.107
-0.088,-2.099
-0.088,-2.098
-0.088,-2.098
-0.095,-2.090
-0.091,-2.086
-0.091,-2.091
-0.094,-2.079
-0.091,-2.075
-0.097,-2.072
-0.097,-2.072
-0.097,-2.065
-0.094,-2.054
-0.098,-2.058
-0.095,-2.049
-0.095,-2.049
-0.088,-2.042
-0.088,-2.037
-0.088,-2.037
-0.088,-2.029
-0.089,-2.031
-0.086,-2.022
-0.086,-2.008
-0.083,-1.998
-0.083,-1.998
-0.087,-1.988
-0.080,-1.981
-0.084,-1.979
-0.084,-1.965
-0.084,-1.964
-0.085,-1.959
-0.085,-1.945
-0.085,-1.945
-0.086,-1.940
-0.085,-1.938
-0.085,-1.938
-0.085,-1.931
-0.085,-1.929
-0.085,-1.929
-0.088,-1.924
-0.092,-1.927
-0.084,-1.925
-0.084,-1.925
-0.084,-1.925
-0.088,-1.921
-0.088,-1.921
-0.088,-1.921
-0.088,-1.921
-0.088,-1.921
-0.085,-1.918
-0.088,-1.914
-0.095,-1.916
-0.088,-1.916
-0.092,-1.922
-0.088,-1.916
-0.082,-1.925
-0.088,-1.932
-0.095,-1.932
-0.095,-1.932
-0.092,-1.936
-0.092,-1.936
-0.094,-1.944
-0.091,-1.941
-0.091,-1.941
-0.091,-1.941
-0.084,-1.948
-0.097,-1.944
-0.094,-1.949
-0.091,-1.953
-0.094,-1.947
-0.087,-1.956
-0.094,-1.947
-0.100,-1.961
-0.100,-1.959
-0.093,-1.968
-0.097,-1.966
-0.097,-1.973
-0.097,-1.973
-0.097,-1.975
-0.097,-1.982
-0.097,-1.984
-0.100,-1.993
-0.104,-1.991
-0.100,-2.002
-0.107,-2.000
-0.107,-2.009
-0.107,-2.009
-0.103,-2.012
-0.104,-2.014
-0.107,-2.014
-0.104,-2.021
-0.107,-2.023
-0.107,-2.023
-0.104,-2.021
-0.107,-2.024
-0.104,-2.030
-0.104,-2.030
-0.103,-2.035
-0.103,-2.035
-0.096,-2.042
-0.103,-2.040
-0.099,-2.045
-0.102,-2.045
-0.099,-2.050
-0.102,-2.046
-0.102,-2.060
-0.102,-2.060
-0.105,-2.062
-0.105,-2.062
-0.105,-2.062
-0.101,-2.065
-0.105,-2.069
-0.102,-2.074
-0.102,-2.074
-0.102,-2.074
-0.098,-2.069
-0.095,-2.074
-0.095,-2.074
-0.095,-2.074
-0.098,-2.076
-0.091,-2.078
-0.091,-2.084
-0.088,-2.081
-0.084,-2.086
-0.084,-2.086
-0.084,-2.086
-0.084,-2.086
-0.081,-2.090
-0.081,-2.090
-0.078,-2.088
-0.078,-2.088
-0.078,-2.088
-0.074,-2.090
-0.071,-2.097
-0.074,-2.099
-0.074,-2.099
-0.071,-2.102
-0.074,-2.107
-0.077,-2.109
-0.077,-2.109
-0.074,-2.119
-0.070,-2.121
-0.070,-2.129
-0.073,-2.133
-0.077,-2.128
-0.073,-2.131
-0.073,-2.124
-0.080,-2.126
-0.066,-2.126
-0.073,-2.126
-0.074,-2.119
-0.070,-2.116
-0.070,-2.123
-0.074,-2.119
-0.074,-2.119
-0.074,-2.119
-0.074,-2.119
-0.070,-2.116
-0.077,-2.123
-0.074,-2.119
-0.066,-2.126
-0.073,-2.133
-0.070,-2.136
-0.073,-2.138
-0.069,-2.143
-0.066,-2.145
-0.069,-2.148
-0.069,-2.148
-0.069,-2.147
-0.069,-2.147
-0.072,-2.152
-0.072,-2.143
-0.069,-2.150
-0.080,-2.140
-0.080,-2.140
-0.080,-2.140
-0.080,-2.135
-0.077,-2.130
-0.080,-2.135
-0.074,-2.128
-0.077,-2.132
-0.081,-2.130
-0.074,-2.137
-0.077,-2.132
-0.080,-2.135
-0.080,-2.135
-0.080,-2.142
-0.084,-2.137
-0.080,-2.140
-0.079,-2.145
-0.083,-2.147
-0.079,-2.150
-0.082,-2.152
-0.082,-2.152
-0.082,-2.152
-0.089,-2.154
-0.089,-2.154
-0.089,-2.145
-0.089,-2.154
-0.097,-2.149
-0.093,-2.147
-0.097,-2.142
-0.090,-2.144
-0.090,-2.144
-0.087,-2.140
-0.094,-2.142
-0.091,-2.139
-0.087,-2.135
-0.091,-2.139
-0.091,-2.146
-0.084,-2.139
-0.087,-2.144
-0.087,-2.149
-0.087,-2.149
-0.090,-2.144
-0.090,-2.144
-0.093,-2.147
-0.097,-2.142
-0.097,-2.142
-0.093,-2.138
-0.097,-2.135
-0.097,-2.142
-0.097,-2.142
-0.100,-2.138
-0.100,-2.138
-0.104,-2.135
-0.103,-2.140
-0.107,-2.137
-0.103,-2.140
-0.107,-2.144
-0.110,-2.140
-0.106,-2.142
-0.110,-2.147
-0.110,-2.149
-0.110,-2.147
-0.113,-2.151
-0.110,-2.149
-0.110,-2.149
-0.110,-2.149
-0.114,-2.153
-0.114,-2.153
-0.117,-2.158
-0.117,-2.158
-0.114,-2.163
-0.117,-2.158
-0.118,-2.160
-0.117,-2.165
-0.121,-2.163
-0.121,-2.163
-0.117,-2.165
-0.120,-2.168
-0.117,-2.170
-0.120,-2.172
-0.116,-2.175
-0.119,-2.177
-0.123,-2.182
-0.122,-2.187
-0.122,-2.187
-0.119,-2.189
-0.122,-2.192
-0.122,-2.192
-0.119,-2.190
-0.122,-2.194
-0.119,-2.190
-0.122,-2.187
-0.126,-2.192
-0.126,-2.192
-0.126,-2.192
-0.126,-2.192
-0.126,-2.192
-0.126,-2.201
-0.126,-2.201
-0.126,-2.201
-0.123,-2.205
-0.123,-2.205
-0.123,-2.205
-0.126,-2.215
-0.122,-2.220
-0.122,-2.220
-0.122,-2.220
-0.123,-2.229
-0.123,-2.229
-0.123,-2.229
-0.119,-2.231
-0.119,-2.231
-0.116,-2.229
-0.119,-2.231
-0.119,-2.231
-0.112,-2.234
-0.112,-2.224
-0.112,-2.234
-0.116,-2.236
-0.112,-2.239
-0.109,-2.243
-0.112,-2.239
-0.112,-2.246
-0.108,-2.248
-0.111,-2.250
-0.108,-2.255
-0.104,-2.258
-0.108,-2.253
-0.104,-2.258
-0.107,-2.260
-0.111,-2.258
-0.111,-2.255
-0.104,-2.256
-0.104,-2.256
-0.108,-2.253
-0.104,-2.251
-0.101,-2.255
-0.101,-2.248
-0.098,-2.246
-0.101,-2.248
-0.098,-2.246
-0.101,-2.248
-0.098,-2.246
-0.101,-2.248
-0.101,-2.248
-0.104,-2.243
-0.101,-2.239
-0.101,-2.239
-0.101,-2.239
-0.104,-2.234
-0.104,-2.234
-0.104,-2.227
-0.108,-2.225
-0.101,-2.218
-0.105,-2.213
-0.105,-2.213
-0.108,-2.210
-0.105,-2.201
-0.105,-2.199
-0.106,-2.194
-0.106,-2.194
-0.106,-2.194
-0.109,-2.191
-0.110,-2.186
-0.103,-2.184
-0.103,-2.184
-0.103,-2.184
-0.103,-2.184
-0.106,-2.182
-0.106,-2.173
-0.103,-2.170
-0.107,-2.168
-0.107,-2.168
-0.110,-2.158
-0.107,-2.161
-0.110,-2.158
-0.110,-2.158
-0.118,-2.151
-0.110,-2.149
-0.114,-2.146
-0.110,-2.149
-0.117,-2.147
-0.117,-2.142
-0.117,-2.133
-0.117,-2.133
-0.117,-2.132
-0.117,-2.132
-0.118,-2.127
-0.117,-2.118
-0.118,-2.120
-0.115,-2.118
-0.118,-2.113
-0.118,-2.113
-0.118,-2.104
-0.121,-2.102
-0.118,-2.099
-0.115,-2.095
-0.118,-2.092
-0.119,-2.094
-0.122,-2.082
-0.119,-2.080
-0.122,-2.076
-0.126,-2.073
